2,1145
11,1146
1,1147
9,1148
5,1149
3,1150
10,1151
9,1152
4,1153
8,1154
12,1155
2,1156
6,1157
11,1158
1,1159
7,1160
5,1161
12,1162
3,1163
8,1164
6,1165
9,1166
4,1167
7,1168
2,1169
11,1170
5,1171
1,1172
12,1173
10,1174
6,1175
11,1176
2,1177
9,1178
4,1179
7,1180
8,1181
3,1182
11,1183
1,1184
12,1185
2,1186
10,1187
3,1188
7,1189
4,1190
9,1191
6,1192
8,1193
5,1194
10,1195
4,1196
12,1197
2,1198
11,1199
5,1200
8,1201
6,1202
9,1203
1,1204
7,1205
3,1206
9,1207
8,1208
11,1209
1,1210
2,1211
12,1212
3,1213
7,1214
5,1215
10,1216
4,1217
8,1218
1,1219
11,1220
3,1221
10,1222
5,1223
7,1224
2,1225
12,1226
6,1227
9,1228
4,1229
7,1230
6,1231
12,1232
4,1233
9,1234
3,1235
11,1236
1,1237
10,1238
2,1239
8,1240
5,1241
10,1242
2,1243
9,1244
1,1245
7,1246
3,1247
12,1248
5,1249
8,1250
6,1251
11,1252
4,1253
11,1254
3,1255
10,1256
4,1257
9,1258
2,1259
12,1260
1,1261
8,1262
5,1263
7,1264
6,1265
10,1266
2,1267
11,1268
4,1269
12,1270
1,1271
9,1272
6,1273
7,1274
3,1275
8,1276
5,1277
12,1278
1,1279
9,1280
3,1281
10,1282
2,1283
11,1284
6,1285
7,1286
5,1287
8,1288
4,1289
7,1290
11,1291
5,1292
8,1293
6,1294
3,1295
9,1296
1,1297
10,1298
2,1299
12,1300
6,1301
10,1302
3,1303
9,1304
4,1305
11,1306
1,1307
7,1308
5,1309
8,1310
2,1311
7,1312
2,1313
12,1314
4,1315
11,1316
6,1317
9,1318
1,1319
8,1320
3,1321
5,1322
7,1323
4,1324
10,1325
2,1326
11,1327
1,1328
8,1329
6,1330
9,1331
3,1332
12,1333
5,1334
12,1335
1,1336
8,1337
2,1338
9,1339
4,1340
7,1341
6,1342
10,1343
3,1344
11,1345
5,1346
7,1347
1,1348
12,1349
3,1350
11,1351
2,1352
9,1353
4,1354
8,1355
6,1356
10,1357
5,1358
10,1359
6,1360
8,1361
4,1362
11,1363
5,1364
7,1365
1,1366
12,1367
3,1368
9,1369
2,1370
10,1371
3,1372
11,1373
2,1374
7,1375
5,1376
9,1377
4,1378
12,1379
6,1380
8,1381
1,1382
9,1383
6,1384
10,1385
3,1386
12,1387
4,1388
8,1389
2,1390
11,1391
5,1392
7,1393
1,1394
1,1395
12,1396
2,1397
10,1398
4,1399
8,1400
3,1401
7,1402
6,1403
11,1404
5,1405
8,1406
2,1407
7,1408
6,1409
12,1410
5,1411
11,1412
1,1413
10,1414
4,1415
9,1416
3,1417
8,1418
1,1419
7,1420
2,1421
11,1422
4,1423
12,1424
6,1425
9,1426
5,1427
10,1428
3,1429
10,1430
3,1431
9,1432
5,1433
7,1434
1,1435
12,1436
4,1437
8,1438
2,1439
6,1440
4,1441
8,1442
3,1443
7,1444
2,1445
10,1446
5,1447
9,1448
1,1449
12,1450
6,1451
12,1452
2,1453
9,1454
6,1455
7,1456
4,1457
10,1458
1,1459
8,1460
3,1461
11,1462
5,1463
10,1464
4,1465
3,1466
8,1467
6,1468
1,1469
5,1470
12,1471
2,1472
10,1473
4,1474
11,1475
2,1476
12,1477
6,1478
7,1479
3,1480
8,1481
5,1482
9,1483
1,1484
10,1485
1,1486
11,1487
5,1488
12,1489
3,1490
8,1491
4,1492
7,1493
6,1494
9,1495
2,1496
9,1497
5,1498
12,1499
3,1500
10,1501
6,1502
7,1503
1,1504
8,1505
4,1506
11,1507
2,1508
11,1509
3,1510
5,1511
7,1512
2,1513
1,1514
4,1515
9,1516
8,1517
6,1518
12,1519
2,1520
11,1521
5,1522
10,1523
3,1524
7,1525
4,1526
8,1527
1,1528
9,1529
6,1530
10,1531
1,1532
7,1533
3,1534
9,1535
5,1536
8,1537
4,1538
12,1539
6,1540
11,1541
2,1542
12,1543
7,1544
6,1545
10,1546
3,1547
8,1548
5,1549
9,1550
2,1551
11,1552
4,1553
12,1554
6,1555
8,1556
4,1557
10,1558
1,1559
11,1560
3,1561
7,1562
2,1563
9,1564
5,1565
10,1566
2,1567
7,1568
6,1569
8,1570
3,1571
11,1572
1,1573
12,1574
4,1575
9,1576
5,1577
3,1578
11,1579
5,1580
12,1581
10,1582
4,1583
1,1584
9,1585
2,1586
6,1587
7,1588
12,1589
6,1590
11,1591
2,1592
7,1593
5,1594
10,1595
3,1596
9,1597
4,1598
8,1599
1,1600
10,1601
4,1602
8,1603
5,1604
9,1605
6,1606
7,1607
1,1608
11,1609
2,1610
12,1611
3,1612
8,1613
1,1614
11,1615
4,1616
7,1617
6,1618
9,1619
5,1620
10,1621
2,1622
12,1623
3,1624
4,1625
3,1626
12,1627
1,1628
8,1629
2,1630
10,1631
11,1632
6,1633
9,1634
1,1635
7,1636
4,1637
12,1638
2,1639
10,1640
5,1641
11,1642
3,1643
8,1644
6,1645
8,1646
1,1647
12,1648
4,1649
11,1650
6,1651
7,1652
3,1653
10,1654
5,1655
9,1656
2,1657
10,1658
2,1659
12,1660
4,1661
11,1662
9,1663
5,1664
1,1665
7,1666
6,1667
8,1668
3,1669
11,1670
2,1671
9,1672
1,1673
7,1674
6,1675
12,1676
3,1677
10,1678
5,1679
8,1680
4,1681
10,1682
3,1683
9,1684
6,1685
5,1686
12,1687
2,1688
8,1689
4,1690
7,1691
1,1692
5,1693
12,1694
7,1695
2,1696
8,1697
1,1698
11,1699
6,1700
10,1701
4,1702
8,1703
3,1704
7,1705
2,1706
12,1707
1,1708
11,1709
6,1710
9,1711
4,1712
10,1713
5,1714
11,1715
3,1716
7,1717
5,1718
9,1719
6,1720
10,1721
1,1722
8,1723
12,1724
2,1725
4,1726
10,1727
4,1728
9,1729
1,1730
7,1731
5,1732
8,1733
3,1734
12,1735
2,1736
11,1737
11,1738
6,1739
5,1740
7,1741
1,1742
10,1743
2,1744
8,1745
4,1746
12,1747
3,1748
9,1749
6,1750
9,1751
2,1752
10,1753
3,1754
12,1755
11,1756
6,1757
8,1758
5,1759
7,1760
4,1761
11,1762
6,1763
8,1764
5,1765
10,1766
2,1767
12,1768
4,1769
9,1770
1,1771
7,1772
3,1773
12,1774
1,1775
7,1776
3,1777
11,1778
5,1779
9,1780
2,1781
10,1782
6,1783
4,1784
11,1785
6,1786
7,1787
4,1788
9,1789
2,1790
12,1791
3,1792
8,1793
5,1794
10,1795
1,1796
12,1797
6,1798
8,1799
2,1800
10,1801
4,1802
11,1803
3,1804
9,1805
5,1806
7,1807
1,1808
7,1809
1,1810
9,1811
2,1812
8,1813
5,1814
11,1815
12,1816
4,1817
10,1818
6,1819
12,1820
5,1821
10,1822
1,1823
11,1824
3,1825
9,1826
4,1827
8,1828
6,1829
7,1830
2,1831
11,1832
5,1833
10,1834
3,1835
2,1836
8,1837
4,1838
9,1839
1,1840
7,1841
6,1842
11,1843
2,1844
8,1845
5,1846
7,1847
1,1848
12,1849
6,1850
10,1851
4,1852
9,1853
3,1854
9,1855
2,1856
10,1857
1,1858
12,1859
3,1860
8,1861
4,1862
11,1863
5,1864
7,1865
6,1866
10,1867
5,1868
12,1869
3,1870
11,1871
2,1872
8,1873
6,1874
7,1875
1,1876
9,1877
4,1878
11,1879
1,1880
2,1881
10,1882
7,1883
3,1884
8,1885
5,1886
9,1887
6,1888
12,1889
4,1890
12,1891
5,1892
11,1893
1,1894
10,1895
4,1896
8,1897
3,1898
9,1899
2,1900
7,1901
6,1902
11,1903
3,1904
9,1905
1,1906
12,1907
6,1908
7,1909
5,1910
2,1911
10,1912
8,1913
4,1914
7,1915
5,1916
9,1917
4,1918
11,1919
8,1920
1,1921
12,1922
2,1923
10,1924
3,1925
10,1926
4,1927
8,1928
1,1929
12,1930
2,1931
11,1932
6,1933
9,1934
5,1935
7,1936
3,1937
10,1938
1,1939
8,1940
6,1941
12,1942
4,1943
7,1944
5,1945
11,1946
3,1947
2,1948
11,1949
2,1950
10,1951
1,1952
8,1953
3,1954
9,1955
6,1956
12,1957
5,1958
4,1959
7,1960
10,1961
11,1962
5,1963
1,1964
12,1965
3,1966
2,1967
9,1968
8,1969
6,1970
7,1971
4,1972
7,1973
3,1974
11,1975
1,1976
10,1977
4,1978
12,1979
6,1980
9,1981
2,1982
8,1983
5,1984
12,1985
1,1986
8,1987
4,1988
9,1989
2,1990
10,1991
5,1992
7,1993
6,1994
11,1995
3,1996
6,1997
12,1998
5,1999
10,2000
1,2001
11,2002
4,2003
7,2004
2,2005
8,2006
3,2007
10,2008
3,2009
12,2010
6,2011
7,2012
2,2013
11,2014
1,2015
9,2016
5,2017
8,2018
4,2019
11,2020
4,2021
8,2022
6,2023
9,2024
3,2025
12,2026
1,2027
10,2028
2,2029
7,2030
5,2031
10,2032
4,2033
12,2034
2,2035
11,2036
5,2037
8,2038
1,2039
9,2040
3,2041
7,2042
6,2043
11,2044
3,2045
7,2046
1,2047
12,2048
4,2049
9,2050
5,2051
8,2052
2,2053
10,2054
6,2055
7,2056
2,2057
10,2058
3,2059
11,2060
6,2061
4,2062
12,2063
1,2064
9,2065
5,2066
9,2067
2,2068
7,2069
1,2070
5,2071
8,2072
6,2073
10,2074
3,2075
12,2076
4,2077
4,2078
10,2079
9,2080
6,2081
12,2082
5,2083
7,2084
11,2085
1,2086
9,2087
1,2088
11,2089
4,2090
8,2091
5,2092
7,2093
2,2094
10,2095
3,2096
12,2097
6,2098
7,2099
6,2100
8,2101
5,2102
11,2103
4,2104
2,2105
10,2106
12,2107
1,2108
3,2109
10,2110
2,2111
7,2112
3,2113
9,2114
6,2115
8,2116
4,2117
11,2118
1,2119
12,2120
5,2121
10,2122
2,2123
7,2124
1,2125
8,2126
6,2127
12,2128
3,2129
11,2130
5,2131
9,2132
4,2133
10,2134
3,2135
11,2136
4,2137
9,2138
5,2139
7,2140
6,2141
8,2142
1,2143
12,2144
2,2145
9,2146
2,2147
8,2148
6,2149
7,2150
4,2151
10,2152
1,2153
12,2154
3,2155
11,2156
5,2157
7,2158
1,2159
11,2160
2,2161
8,2162
4,2163
9,2164
5,2165
12,2166
3,2167
10,2168
6,2169
7,2170
8,2171
11,2172
4,2173
3,2174
9,2175
5,2176
12,2177
6,2178
10,2179
1,2180
8,2181
2,2182
11,2183
4,2184
9,2185
3,2186
7,2187
5,2188
10,2189
6,2190
12,2191
1,2192
8,2193
2,2194
9,2195
12,2196
3,2197
11,2198
6,2199
7,2200
1,2201
10,2202
4,2203
12,2204
1,2205
8,2206
2,2207
11,2208
6,2209
9,2210
4,2211
7,2212
5,2213
10,2214
3,2215
10,2216
5,2217
4,2218
11,2219
9,2220
6,2221
8,2222
2,2223
7,2224
1,2225
12,2226
3,2227
9,2228
3,2229
8,2230
6,2231
10,2232
1,2233
12,2234
5,2235
11,2236
2,2237
7,2238
4,2239
8,2240
6,2241
10,2242
5,2243
11,2244
2,2245
7,2246
3,2247
9,2248
1,2249
12,2250
4,2251
11,2252
1,2253
12,2254
3,2255
8,2256
7,2257
4,2258
9,2259
6,2260
10,2261
5,2262
12,2263
6,2264
7,2265
4,2266
8,2267
1,2268
9,2269
2,2270
10,2271
5,2272
11,2273
3,2274
11,2275
1,2276
9,2277
4,2278
8,2279
2,2280
12,2281
5,2282
10,2283
6,2284
7,2285
3,2286
10,2287
3,2288
7,2289
5,2290
12,2291
8,2292
1,2293
11,2294
2,2295
9,2296
6,2297
11,2298
1,2299
7,2300
4,2301
8,2302
5,2303
9,2304
2,2305
10,2306
3,2307
12,2308
6,2309
12,2310
5,2311
11,2312
4,2313
9,2314
1,2315
10,2316
2,2317
7,2318
6,2319
8,2320
3,2321
10,2322
6,2323
7,2324
5,2325
8,2326
4,2327
9,2328
3,2329
12,2330
1,2331
11,2332
2,2333
7,2334
11,2335
12,2336
5,2337
9,2338
4,2339
10,2340
1,2341
8,2342
2,2343
8,2344
4,2345
11,2346
5,2347
7,2348
2,2349
12,2350
6,2351
3,2352
10,2353
1,2354
11,2355
3,2356
10,2357
1,2358
12,2359
4,2360
9,2361
2,2362
7,2363
5,2364
8,2365
10,2366
6,2367
5,2368
9,2369
4,2370
8,2371
2,2372
7,2373
3,2374
12,2375
1,2376
11,2377
6,2378
11,2379
2,2380
9,2381
5,2382
12,2383
6,2384
7,2385
4,2386
8,2387
3,2388
10,2389
1,2390
11,2391
1,2392
8,2393
3,2394
12,2395
6,2396
7,2397
5,2398
9,2399
2,2400
10,2401
4,2402
11,2403
1,2404
3,2405
12,2406
6,2407
9,2408
2,2409
10,2410
5,2411
8,2412
4,2413
11,2414
4,2415
10,2416
6,2417
12,2418
5,2419
7,2420
2,2421
9,2422
1,2423
8,2424
3,2425
8,2426
5,2427
10,2428
3,2429
12,2430
11,2431
4,2432
7,2433
6,2434
9,2435
1,2436
7,2437
5,2438
11,2439
1,2440
9,2441
3,2442
12,2443
4,2444
10,2445
6,2446
2,2447
8,2448
8,2449
7,2450
1,2451
9,2452
2,2453
10,2454
6,2455
11,2456
5,2457
12,2458
3,2459
11,2460
1,2461
9,2462
4,2463
10,2464
5,2465
8,2466
2,2467
7,2468
6,2469
12,2470
3,2471
11,2472
6,2473
10,2474
4,2475
9,2476
12,2477
2,2478
5,2479
7,2480
3,2481
11,2482
5,2483
7,2484
2,2485
9,2486
12,2487
3,2488
8,2489
4,2490
10,2491
1,2492
12,2493
6,2494
10,2495
4,2496
9,2497
1,2498
11,2499
5,2500
7,2501
3,2502
8,2503
2,2504
8,2505
6,2506
10,2507
4,2508
12,2509
1,2510
11,2511
3,2512
7,2513
9,2514
5,2515
11,2516
5,2517
9,2518
4,2519
10,2520
6,2521
12,2522
1,2523
8,2524
2,2525
7,2526
3,2527
8,2528
5,2529
9,2530
2,2531
10,2532
6,2533
12,2534
3,2535
7,2536
4,2537
11,2538
1,2539
8,2540
3,2541
12,2542
10,2543
2,2544
4,2545
9,2546
6,2547
7,2548
1,2549
11,2550
5,2551
10,2552
3,2553
8,2554
4,2555
12,2556
1,2557
2,2558
11,2559
6,2560
5,2561
8,2562
3,2563
9,2564
1,2565
7,2566
4,2567
12,2568
6,2569
10,2570
5,2571
11,2572
2,2573
7,2574
4,2575
11,2576
1,2577
9,2578
6,2579
10,2580
3,2581
12,2582
5,2583
8,2584
2,2585
7,2586
6,2587
1,2588
9,2589
12,2590
5,2591
11,2592
3,2593
8,2594
2,2595
7,2596
1,2597
10,2598
3,2599
12,2600
5,2601
8,2602
2,2603
9,2604
4,2605
11,2606
6,2607
11,2608
6,2609
10,2610
1,2611
8,2612
3,2613
7,2614
4,2615
12,2616
5,2617
9,2618
2,2619
7,2620
3,2621
11,2622
6,2623
12,2624
2,2625
4,2626
9,2627
1,2628
8,2629
5,2630
11,2631
2,2632
7,2633
3,2634
10,2635
6,2636
12,2637
1,2638
8,2639
4,2640
9,2641
5,2642
12,2643
6,2644
10,2645
7,2646
2,2647
5,2648
11,2649
3,2650
8,2651
1,2652
9,2653
4,2654
7,2655
6,2656
11,2657
4,2658
9,2659
3,2660
12,2661
5,2662
8,2663
1,2664
10,2665
2,2666
9,2667
3,2668
10,2669
12,2670
1,2671
8,2672
5,2673
11,2674
6,2675
7,2676
2,2677
8,2678
4,2679
9,2680
5,2681
11,2682
6,2683
12,2684
3,2685
10,2686
1,2687
7,2688
2,2689
9,2690
6,2691
10,2692
4,2693
7,2694
1,2695
8,2696
3,2697
12,2698
2,2699
11,2700
5,2701
12,2702
6,2703
8,2704
1,2705
11,2706
5,2707
10,2708
2,2709
9,2710
3,2711
7,2712
4,2713
7,2714
5,2715
12,2716
4,2717
11,2718
2,2719
9,2720
6,2721
8,2722
3,2723
10,2724
1,2725
7,2726
3,2727
11,2728
1,2729
10,2730
2,2731
8,2732
5,2733
12,2734
4,2735
9,2736
6,2737
10,2738
1,2739
12,2740
2,2741
9,2742
6,2743
11,2744
3,2745
8,2746
4,2747
7,2748
5,2749
11,2750
2,2751
12,2752
4,2753
9,2754
5,2755
7,2756
3,2757
8,2758
1,2759
10,2760
6,2761
10,2762
6,2763
7,2764
3,2765
12,2766
2,2767
11,2768
5,2769
9,2770
1,2771
8,2772
4,2773
12,2774
3,2775
7,2776
6,2777
9,2778
2,2779
10,2780
5,2781
8,2782
4,2783
11,2784
1,2785
7,2786
1,2787
11,2788
2,2789
8,2790
6,2791
12,2792
4,2793
10,2794
5,2795
9,2796
11,2797
3,2798
6,2799
12,2800
5,2801
8,2802
1,2803
7,2804
4,2805
9,2806
2,2807
10,2808
3,2809
12,2810
1,2811
10,2812
6,2813
9,2814
2,2815
8,2816
4,2817
7,2818
3,2819
11,2820
5,2821
7,2822
6,2823
11,2824
2,2825
9,2826
4,2827
8,2828
5,2829
12,2830
1,2831
10,2832
3,2833
7,2834
4,2835
8,2836
2,2837
12,2838
6,2839
11,2840
5,2841
10,2842
1,2843
9,2844
3,2845
12,2846
1,2847
11,2848
3,2849
6,2850
7,2851
5,2852
8,2853
2,2854
10,2855
4,2856
7,2857
4,2858
6,2859
11,2860
2,2861
12,2862
5,2863
10,2864
3,2865
8,2866
1,2867
11,2868
2,2869
9,2870
1,2871
8,2872
4,2873
7,2874
3,2875
10,2876
5,2877
12,2878
6,2879
7,2880
6,2881
9,2882
5,2883
11,2884
4,2885
10,2886
12,2887
2,2888
8,2889
3,2890
12,2891
5,2892
10,2893
6,2894
9,2895
2,2896
11,2897
1,2898
7,2899
8,2900
4,2901
12,2902
2,2903
9,2904
5,2905
11,2906
4,2907
8,2908
6,2909
10,2910
1,2911
7,2912
3,2913
9,2914
1,2915
12,2916
5,2917
7,2918
4,2919
3,2920
10,2921
2,2922
11,2923
6,2924
8,2925
2,2926
12,2927
10,2928
3,2929
9,2930
1,2931
7,2932
5,2933
11,2934
10,2935
4,2936
3,2937
7,2938
6,2939
11,2940
5,2941
8,2942
1,2943
9,2944
2,2945
12,2946
4,2947
8,2948
12,2949
4,2950
2,2951
11,2952
6,2953
10,2954
1,2955
9,2956
5,2957
7,2958
3,2959
7,2960
5,2961
10,2962
1,2963
11,2964
6,2965
8,2966
2,2967
9,2968
3,2969
12,2970
4,2971
11,2972
4,2973
10,2974
2,2975
12,2976
1,2977
9,2978
7,2979
5,2980
8,2981
6,2982
11,2983
3,2984
10,2985
1,2986
9,2987
5,2988
8,2989
6,2990
12,2991
4,2992
7,2993
2,2994
8,2995
5,2996
9,2997
1,2998
