0,sample
2,1506
12,1507
6,1508
11,1509
3,1510
12,1511
6,1512
10,1513
1,1514
7,1515
2,1516
8,1517
5,1518
9,1519
4,1520
8,1521
4,1522
7,1523
6,1524
12,1525
2,1526
11,1527
3,1528
9,1529
5,1530
10,1531
1,1532
7,1533
5,1534
8,1535
1,1536
12,1537
10,1538
9,1539
3,1540
6,1541
11,1542
2,1543
12,1544
4,1545
7,1546
6,1547
11,1548
2,1549
10,1550
3,1551
8,1552
5,1553
9,1554
1,1555
11,1556
3,1557
9,1558
6,1559
10,1560
1,1561
7,1562
4,1563
12,1564
2,1565
8,1566
5,1567
7,1568
4,1569
11,1570
2,1571
12,1572
8,1573
1,1574
10,1575
5,1576
9,1577
3,1578
9,1579
5,1580
8,1581
6,1582
10,1583
4,1584
11,1585
2,1586
7,1587
1,1588
12,1589
3,1590
8,1591
3,1592
11,1593
1,1594
7,1595
2,1596
10,1597
6,1598
9,1599
4,1600
12,1601
5,1602
7,1603
3,1604
9,1605
2,1606
11,1607
5,1608
10,1609
1,1610
8,1611
4,1612
12,1613
6,1614
10,1615
3,1616
12,1617
5,1618
9,1619
7,1620
2,1621
4,1622
8,1623
6,1624
11,1625
1,1626
11,1627
1,1628
7,1629
2,1630
10,1631
4,1632
12,1633
3,1634
9,1635
6,1636
8,1637
10,1638
5,1639
2,1640
9,1641
6,1642
12,1643
3,1644
7,1645
5,1646
8,1647
1,1648
11,1649
4,1650
7,1651
9,1652
5,1653
2,1654
12,1655
6,1656
10,1657
11,1658
1,1659
8,1660
3,1661
7,1662
6,1663
10,1664
4,1665
11,1666
2,1667
12,1668
5,1669
8,1670
1,1671
9,1672
11,1673
3,1674
4,1675
10,1676
5,1677
9,1678
3,1679
8,1680
6,1681
7,1682
2,1683
12,1684
1,1685
8,1686
1,1687
12,1688
5,1689
7,1690
6,1691
9,1692
3,1693
11,1694
2,1695
10,1696
4,1697
12,1698
6,1699
10,1700
1,1701
8,1702
5,1703
9,1704
4,1705
7,1706
2,1707
11,1708
3,1709
10,1710
1,1711
11,1712
3,1713
2,1714
12,1715
8,1716
4,1717
7,1718
5,1719
6,1720
11,1721
12,1722
5,1723
7,1724
6,1725
9,1726
1,1727
8,1728
4,1729
10,1730
2,1731
10,1732
5,1733
7,1734
2,1735
12,1736
6,1737
1,1738
11,1739
8,1740
3,1741
9,1742
4,1743
12,1744
4,1745
10,1746
5,1747
8,1748
2,1749
9,1750
1,1751
7,1752
3,1753
11,1754
6,1755
9,1756
3,1757
10,1758
5,1759
7,1760
6,1761
12,1762
4,1763
8,1764
1,1765
11,1766
2,1767
11,1768
2,1769
12,1770
1,1771
9,1772
8,1773
6,1774
4,1775
7,1776
5,1777
10,1778
3,1779
12,1780
4,1781
9,1782
7,1783
3,1784
8,1785
1,1786
11,1787
6,1788
10,1789
2,1790
11,1791
4,1792
9,1793
5,1794
12,1795
2,1796
7,1797
10,1798
1,1799
8,1800
3,1801
4,1802
7,1803
5,1804
12,1805
9,1806
3,1807
1,1808
6,1809
8,1810
10,1811
2,1812
11,1813
4,1814
12,1815
3,1816
10,1817
5,1818
8,1819
2,1820
9,1821
1,1822
7,1823
6,1824
10,1825
6,1826
12,1827
5,1828
8,1829
3,1830
11,1831
2,1832
9,1833
7,1834
4,1835
1,1836
8,1837
5,1838
12,1839
3,1840
10,1841
1,1842
11,1843
2,1844
9,1845
7,1846
4,1847
12,1848
1,1849
10,1850
2,1851
7,1852
3,1853
11,1854
5,1855
9,1856
6,1857
8,1858
4,1859
11,1860
2,1861
9,1862
1,1863
12,1864
6,1865
7,1866
3,1867
8,1868
5,1869
10,1870
4,1871
9,1872
6,1873
10,1874
4,1875
8,1876
5,1877
7,1878
3,1879
12,1880
2,1881
11,1882
1,1883
9,1884
5,1885
12,1886
2,1887
8,1888
6,1889
3,1890
7,1891
10,1892
1,1893
11,1894
4,1895
11,1896
5,1897
9,1898
2,1899
10,1900
1,1901
8,1902
3,1903
12,1904
4,1905
7,1906
6,1907
9,1908
1,1909
7,1910
6,1911
8,1912
2,1913
11,1914
5,1915
10,1916
3,1917
12,1918
4,1919
9,1920
6,1921
7,1922
1,1923
12,1924
4,1925
8,1926
5,1927
3,1928
10,1929
2,1930
7,1931
2,1932
8,1933
3,1934
12,1935
6,1936
10,1937
4,1938
9,1939
5,1940
11,1941
1,1942
7,1943
6,1944
9,1945
5,1946
8,1947
2,1948
11,1949
1,1950
10,1951
4,1952
12,1953
3,1954
9,1955
6,1956
8,1957
1,1958
11,1959
3,1960
7,1961
4,1962
5,1963
10,1964
2,1965
11,1966
5,1967
9,1968
12,1969
4,1970
2,1971
10,1972
6,1973
7,1974
1,1975
8,1976
3,1977
8,1978
3,1979
10,1980
6,1981
12,1982
2,1983
7,1984
4,1985
9,1986
1,1987
11,1988
5,1989
9,1990
3,1991
11,1992
6,1993
7,1994
2,1995
10,1996
1,1997
8,1998
5,1999
12,2000
4,2001
9,2002
2,2003
12,2004
5,2005
11,2006
1,2007
3,2008
7,2009
4,2010
10,2011
6,2012
8,2013
2,2014
10,2015
4,2016
11,2017
1,2018
7,2019
3,2020
9,2021
6,2022
12,2023
5,2024
12,2025
3,2026
8,2027
5,2028
7,2029
6,2030
9,2031
4,2032
10,2033
1,2034
11,2035
2,2036
2,2037
10,2038
1,2039
9,2040
3,2041
7,2042
8,2043
5,2044
11,2045
6,2046
9,2047
2,2048
10,2049
5,2050
11,2051
3,2052
8,2053
1,2054
7,2055
6,2056
12,2057
4,2058
8,2059
1,2060
7,2061
4,2062
10,2063
2,2064
11,2065
6,2066
9,2067
5,2068
12,2069
3,2070
12,2071
4,2072
7,2073
6,2074
9,2075
11,2076
1,2077
3,2078
8,2079
5,2080
10,2081
2,2082
7,2083
2,2084
9,2085
6,2086
8,2087
3,2088
11,2089
1,2090
12,2091
4,2092
10,2093
7,2094
5,2095
1,2096
10,2097
3,2098
12,2099
6,2100
11,2101
4,2102
8,2103
2,2104
9,2105
5,2106
9,2107
4,2108
12,2109
2,2110
10,2111
6,2112
7,2113
3,2114
11,2115
5,2116
8,2117
1,2118
11,2119
6,2120
12,2121
5,2122
8,2123
4,2124
7,2125
1,2126
9,2127
3,2128
10,2129
2,2130
12,2131
4,2132
8,2133
6,2134
11,2135
5,2136
7,2137
2,2138
9,2139
3,2140
10,2141
7,2142
1,2143
4,2144
10,2145
2,2146
9,2147
1,2148
11,2149
6,2150
12,2151
3,2152
8,2153
5,2154
10,2155
5,2156
7,2157
6,2158
9,2159
2,2160
8,2161
4,2162
12,2163
3,2164
11,2165
1,2166
8,2167
6,2168
10,2169
4,2170
12,2171
5,2172
7,2173
3,2174
9,2175
2,2176
11,2177
1,2178
10,2179
2,2180
12,2181
5,2182
7,2183
3,2184
11,2185
6,2186
8,2187
1,2188
9,2189
4,2190
4,2191
9,2192
5,2193
1,2194
3,2195
12,2196
2,2197
7,2198
12,2199
6,2200
4,2201
9,2202
3,2203
11,2204
6,2205
8,2206
2,2207
10,2208
1,2209
7,2210
5,2211
10,2212
6,2213
8,2214
4,2215
11,2216
5,2217
12,2218
1,2219
7,2220
3,2221
9,2222
2,2223
7,2224
3,2225
8,2226
5,2227
11,2228
4,2229
6,2230
9,2231
10,2232
2,2233
12,2234
1,2235
11,2236
6,2237
12,2238
4,2239
8,2240
2,2241
7,2242
5,2243
10,2244
3,2245
9,2246
8,2247
1,2248
4,2249
9,2250
6,2251
10,2252
5,2253
7,2254
3,2255
11,2256
1,2257
12,2258
2,2259
9,2260
1,2261
4,2262
7,2263
5,2264
12,2265
6,2266
10,2267
2,2268
11,2269
3,2270
9,2271
1,2272
11,2273
5,2274
10,2275
2,2276
12,2277
6,2278
8,2279
3,2280
7,2281
4,2282
12,2283
6,2284
9,2285
2,2286
10,2287
5,2288
8,2289
1,2290
11,2291
4,2292
7,2293
3,2294
10,2295
2,2296
8,2297
1,2298
9,2299
4,2300
11,2301
5,2302
12,2303
3,2304
7,2305
6,2306
9,2307
4,2308
12,2309
10,2310
6,2311
8,2312
5,2313
11,2314
2,2315
7,2316
3,2317
12,2318
5,2319
9,2320
3,2321
8,2322
6,2323
11,2324
2,2325
7,2326
4,2327
10,2328
1,2329
7,2330
3,2331
11,2332
4,2333
12,2334
1,2335
8,2336
5,2337
9,2338
2,2339
10,2340
6,2341
12,2342
4,2343
9,2344
6,2345
10,2346
3,2347
7,2348
2,2349
8,2350
1,2351
11,2352
5,2353
10,2354
3,2355
12,2356
5,2357
9,2358
4,2359
7,2360
6,2361
2,2362
8,2363
1,2364
10,2365
4,2366
7,2367
5,2368
12,2369
3,2370
8,2371
2,2372
9,2373
1,2374
11,2375
6,2376
9,2377
5,2378
10,2379
3,2380
7,2381
1,2382
11,2383
2,2384
8,2385
6,2386
12,2387
6,2388
4,2389
12,2390
3,2391
7,2392
4,2393
11,2394
1,2395
9,2396
6,2397
8,2398
5,2399
10,2400
2,2401
7,2402
6,2403
7,2404
9,2405
5,2406
11,2407
1,2408
8,2409
3,2410
10,2411
2,2412
12,2413
4,2414
10,2415
6,2416
11,2417
9,2418
1,2419
12,2420
5,2421
7,2422
4,2423
8,2424
3,2425
6,2426
1,2427
10,2428
4,2429
7,2430
2,2431
9,2432
5,2433
8,2434
3,2435
8,2436
1,2437
11,2438
5,2439
7,2440
4,2441
9,2442
3,2443
10,2444
2,2445
12,2446
6,2447
10,2448
1,2449
12,2450
11,2451
7,2452
2,2453
8,2454
6,2455
9,2456
3,2457
8,2458
12,2459
5,2460
11,2461
1,2462
10,2463
9,2464
2,2465
7,2466
4,2467
11,2468
1,2469
8,2470
2,2471
7,2472
3,2473
9,2474
5,2475
10,2476
4,2477
12,2478
6,2479
9,2480
6,2481
8,2482
4,2483
11,2484
1,2485
10,2486
3,2487
7,2488
2,2489
12,2490
5,2491
10,2492
2,2493
11,2494
1,2495
9,2496
4,2497
7,2498
6,2499
12,2500
5,2501
8,2502
3,2503
4,2504
12,2505
5,2506
10,2507
2,2508
3,2509
8,2510
6,2511
1,2512
7,2513
8,2514
1,2515
10,2516
5,2517
11,2518
4,2519
12,2520
6,2521
9,2522
2,2523
12,2524
3,2525
10,2526
6,2527
9,2528
1,2529
8,2530
4,2531
7,2532
2,2533
11,2534
5,2535
9,2536
4,2537
6,2538
12,2539
7,2540
3,2541
10,2542
1,2543
11,2544
2,2545
8,2546
5,2547
8,2548
6,2549
10,2550
3,2551
9,2552
2,2553
12,2554
4,2555
7,2556
1,2557
11,2558
5,2559
10,2560
5,2561
7,2562
2,2563
9,2564
4,2565
8,2566
1,2567
11,2568
3,2569
12,2570
6,2571
12,2572
6,2573
11,2574
3,2575
9,2576
4,2577
8,2578
1,2579
10,2580
5,2581
7,2582
2,2583
11,2584
5,2585
10,2586
6,2587
9,2588
4,2589
12,2590
2,2591
7,2592
3,2593
8,2594
1,2595
10,2596
1,2597
11,2598
4,2599
8,2600
2,2601
7,2602
6,2603
9,2604
3,2605
12,2606
9,2607
5,2608
6,2609
11,2610
4,2611
7,2612
1,2613
10,2614
5,2615
8,2616
2,2617
12,2618
3,2619
9,2620
3,2621
12,2622
1,2623
10,2624
6,2625
11,2626
4,2627
7,2628
2,2629
8,2630
5,2631
9,2632
4,2633
8,2634
2,2635
10,2636
5,2637
12,2638
3,2639
11,2640
1,2641
7,2642
6,2643
12,2644
6,2645
8,2646
2,2647
11,2648
3,2649
9,2650
4,2651
10,2652
5,2653
7,2654
1,2655
12,2656
2,2657
9,2658
6,2659
8,2660
4,2661
7,2662
1,2663
11,2664
10,2665
5,2666
9,2667
5,2668
10,2669
2,2670
12,2671
3,2672
7,2673
1,2674
8,2675
6,2676
11,2677
4,2678
11,2679
5,2680
10,2681
4,2682
9,2683
1,2684
12,2685
3,2686
7,2687
6,2688
8,2689
2,2690
11,2691
2,2692
12,2693
1,2694
10,2695
6,2696
7,2697
5,2698
8,2699
3,2700
9,2701
4,2702
8,2703
3,2704
7,2705
1,2706
2,2707
10,2708
4,2709
12,2710
5,2711
9,2712
6,2713
11,2714
5,2715
10,2716
1,2717
9,2718
2,2719
8,2720
3,2721
7,2722
4,2723
12,2724
6,2725
9,2726
5,2727
12,2728
3,2729
8,2730
6,2731
11,2732
2,2733
10,2734
4,2735
7,2736
1,2737
11,2738
6,2739
12,2740
5,2741
2,2742
8,2743
3,2744
7,2745
4,2746
1,2747
8,2748
2,2749
7,2750
5,2751
11,2752
3,2753
9,2754
1,2755
10,2756
6,2757
12,2758
4,2759
10,2760
6,2761
8,2762
4,2763
9,2764
2,2765
12,2766
1,2767
7,2768
3,2769
11,2770
5,2771
7,2772
2,2773
11,2774
4,2775
9,2776
5,2777
12,2778
1,2779
8,2780
3,2781
10,2782
6,2783
9,2784
4,2785
7,2786
1,2787
8,2788
3,2789
11,2790
6,2791
10,2792
5,2793
12,2794
2,2795
10,2796
3,2797
7,2798
4,2799
9,2800
6,2801
12,2802
1,2803
11,2804
5,2805
8,2806
2,2807
12,2808
5,2809
10,2810
2,2811
11,2812
4,2813
8,2814
1,2815
9,2816
6,2817
7,2818
3,2819
10,2820
4,2821
9,2822
6,2823
8,2824
1,2825
11,2826
2,2827
12,2828
5,2829
7,2830
3,2831
8,2832
4,2833
10,2834
3,2835
11,2836
1,2837
9,2838
6,2839
12,2840
2,2841
7,2842
5,2843
7,2844
5,2845
10,2846
4,2847
9,2848
3,2849
12,2850
2,2851
8,2852
6,2853
11,2854
1,2855
3,2856
8,2857
6,2858
11,2859
4,2860
7,2861
5,2862
10,2863
1,2864
9,2865
2,2866
9,2867
1,2868
7,2869
4,2870
10,2871
3,2872
11,2873
6,2874
12,2875
2,2876
8,2877
5,2878
7,2879
5,2880
11,2881
1,2882
12,2883
6,2884
9,2885
4,2886
8,2887
2,2888
10,2889
3,2890
10,2891
3,2892
9,2893
5,2894
11,2895
1,2896
12,2897
6,2898
7,2899
2,2900
8,2901
4,2902
12,2903
6,2904
11,2905
4,2906
8,2907
2,2908
7,2909
10,2910
1,2911
3,2912
9,2913
5,2914
8,2915
5,2916
9,2917
1,2918
11,2919
4,2920
7,2921
6,2922
10,2923
3,2924
12,2925
2,2926
11,2927
4,2928
12,2929
1,2930
7,2931
5,2932
9,2933
2,2934
8,2935
6,2936
10,2937
3,2938
10,2939
2,2940
11,2941
4,2942
9,2943
3,2944
12,2945
5,2946
8,2947
1,2948
7,2949
6,2950
12,2951
4,2952
8,2953
3,2954
11,2955
2,2956
7,2957
1,2958
9,2959
5,2960
10,2961
6,2962
7,2963
6,2964
9,2965
2,2966
8,2967
5,2968
10,2969
3,2970
12,2971
4,2972
11,2973
1,2974
10,2975
1,2976
9,2977
3,2978
11,2979
2,2980
12,2981
5,2982
8,2983
6,2984
7,2985
4,2986
7,2987
5,2988
12,2989
6,2990
8,2991
1,2992
10,2993
2,2994
9,2995
3,2996
11,2997
